Title,Price,Rating
A Light in the ...,£51.77,product_pod
Tipping the Velvet,£53.74,product_pod
Soumission,£50.10,product_pod
Sharp Objects,£47.82,product_pod
Sapiens: A Brief History ...,£54.23,product_pod
The Requiem Red,£22.65,product_pod
The Dirty Little Secrets ...,£33.34,product_pod
The Coming Woman: A ...,£17.93,product_pod
The Boys in the ...,£22.60,product_pod
The Black Maria,£52.15,product_pod
Starving Hearts (Triangular Trade ...,£13.99,product_pod
Shakespeare's Sonnets,£20.66,product_pod
Set Me Free,£17.46,product_pod
Scott Pilgrim's Precious Little ...,£52.29,product_pod
Rip it Up and ...,£35.02,product_pod
Our Band Could Be ...,£57.25,product_pod
Olio,£23.88,product_pod
Mesaerion: The Best Science ...,£37.59,product_pod
Libertarianism for Beginners,£51.33,product_pod
It's Only the Himalayas,£45.17,product_pod
